BuildingType,PrimaryPropertyType,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),TotalGHGEmissions,GHGEmissionsIntensity,Neighborhood_BALLARD,Neighborhood_CENTRAL,Neighborhood_DELRIDGE,Neighborhood_DOWNTOWN,Neighborhood_EAST,Neighborhood_GREATER DUWAMISH,Neighborhood_LAKE UNION,Neighborhood_MAGNOLIA / QUEEN ANNE,Neighborhood_NORTH,Neighborhood_NORTHEAST,Neighborhood_NORTHWEST,Neighborhood_SOUTHEAST,Neighborhood_SOUTHWEST
0,0,2008,1.0,8,243928,0,243928,228299.0,88.0,29.39999962,30.79999924,45.90000153,47.29999924,6914839.5,7237750.5,0.0,493572.0,1684068.0,28618.94922,2861895.0,163.74,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,2003,1.0,5,28879,0,28879,24070.0,,21.79999924,22.29999924,68.40000153,70.09999847,524144.6875,537283.6875,0.0,153618.0,524145.0,0.0,0.0,3.65,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1997,1.0,4,20406,0,20406,20406.0,,28.60000038,29.5,67.40000153,68.40000153,584545.625,602353.875,0.0,106895.5,364727.0,2198.179932,219818.0,14.22,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1910,1.0,6,34909,0,34909,34909.0,90.0,20.79999924,22.39999962,65.30000305,70.40000153,726124.625,782693.5,0.0,212814.9063,726124.0,0.0,0.0,5.06,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1909,1.0,6,201656,0,201656,152893.0,75.0,24.20000076,25.29999924,76.09999847,79.5,4059424.75,4237046.0,0.0,1189749.25,4059424.0,0.0,0.0,28.3,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,2007,1.0,4,82486,0,82486,38348.0,65.0,31.10000038,31.39999962,97.5,98.5,1191189.25,1203515.25,0.0,349117.5938,1191189.0,0.0,0.0,8.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,1959,1.0,3,45201,0,45201,45201.0,60.0,32.0,33.29999924,100.4000015,104.5,1445538.625,1504915.75,0.0,423663.0938,1445538.0,0.0,0.0,10.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1962,1.0,3,43330,0,43330,43330.0,47.0,30.79999924,32.09999847,96.59999847,100.8000031,1332927.125,1390342.875,0.0,390658.5,1332927.0,0.0,0.0,9.29,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1996,1.0,3,32112,0,32112,26756.0,99.0,21.10000038,22.70000076,57.29999924,60.70000076,564988.8125,606861.3125,0.0,131867.2031,449931.0,1150.579956,115058.0,9.25,0.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,2005,1.0,5,29888,0,29888,29888.0,60.0,35.09999847,37.40000153,89.0,92.90000153,1049436.25,1119276.625,0.0,218604.4063,745878.0,3035.579834,303558.0,21.32,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1988,1.0,4,47647,0,47647,47647.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1992,1.0,10,31152,0,31152,25968.0,34.0,45.09999847,45.09999847,134.6000061,134.6000061,1170864.125,1170864.125,0.0,317841.4063,1084475.0,863.8900146,86389.0,12.15,0.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1984,1.0,3,23210,0,23210,21788.0,69.0,27.60000038,29.29999924,86.69999695,92.0,601818.625,638577.1875,0.0,176382.9063,601818.0,0.0,0.0,4.2,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1979,1.0,4,27533,0,27533,27533.0,61.0,31.39999962,34.09999847,83.5,90.5,864420.875,939832.6875,0.0,194948.7031,665165.0,1992.560059,199256.0,15.22,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1969,1.0,3,30216,0,30216,30216.0,53.0,32.70000076,34.90000153,102.6999969,109.5999985,987987.3125,1054259.75,0.0,289562.5,987987.0,0.0,0.0,6.89,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1999,1.0,8,35364,3029,32335,23125.0,100.0,22.60000038,25.20000076,44.0,47.79999924,637053.1875,709126.1875,0.0,79980.39844,272893.0,3641.599854,364160.0,21.24,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1960,1.0,4,41076,0,41076,41046.0,88.0,22.20000076,24.0,69.90000153,75.5,913117.6875,986329.5,0.0,267619.4063,913117.0,0.0,0.0,6.37,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1960,1.0,4,24948,0,24948,24948.0,98.0,24.70000076,26.60000038,77.5,83.5,616130.0,663515.875,0.0,180577.4063,616130.0,0.0,0.0,4.3,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1942,1.0,2,30087,0,30087,30554.0,,172.6000061,170.3999939,542.0999756,535.0,5274642.0,5205994.5,0.0,1545908.875,5274641.0,0.0,0.0,36.77,1.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1975,1.0,1,40445,0,40445,40445.0,92.0,19.39999962,22.5,34.40000153,37.70000076,786253.6875,911009.375,0.0,79489.70313,271219.0,5150.350098,515035.0,29.24,0.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1996,1.0,1,23500,0,23500,23500.0,53.0,48.40000153,48.90000153,141.6999969,139.5,1137967.5,1149592.0,0.0,299496.9063,1021883.0,1160.839966,116084.0,13.29,0.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1967,1.0,1,22420,0,22420,23067.0,82.0,60.90000153,66.09999847,148.0,152.6999969,1404253.75,1524765.875,0.0,271811.8125,927422.0,4768.319824,476832.0,31.79,1.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1968,1.0,4,23728,0,23728,23728.0,73.0,27.0,28.29999924,84.59999847,88.90000153,639566.875,671959.125,0.0,187446.2969,639567.0,0.0,0.0,4.46,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,2007,1.0,4,42763,0,42763,28880.0,58.0,34.20000076,35.90000153,99.5,103.6999969,986353.125,1037693.375,0.0,257880.4063,879888.0,1064.650024,106465.0,11.79,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,1961,1.0,1,25842,0,25842,25987.0,35.0,327.7999878,336.6000061,718.7000122,727.9000244,8518313.0,8746499.0,0.0,1364887.75,4656997.0,38613.15625,3861316.0,237.54,9.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1979,1.0,3,20448,0,20448,20448.0,86.0,21.89999962,23.60000038,68.90000153,74.19999695,448600.5,483339.0,0.0,131477.2969,448601.0,0.0,0.0,3.13,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,1992,1.0,3,26389,0,26389,16766.0,,45.79999924,45.0,143.6999969,141.1999969,1208035.375,1186733.125,0.0,354054.9063,1208035.0,0.0,0.0,8.42,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1982,1.0,3,25859,0,25859,25859.0,88.0,33.20000076,35.40000153,88.69999695,91.0,858780.625,916019.375,0.0,195107.5938,665707.0,1930.733276,193073.0,14.9,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,1974,1.0,1,25600,0,25600,20600.0,1.0,67.59999847,75.90000153,173.0,188.6999969,1730600.625,1943594.875,0.0,366239.3125,1249609.0,4809.92041,480992.0,34.26,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,1965,1.0,1,23169,0,23169,10200.0,,21.79999924,21.79999924,68.40000153,68.40000153,222255.9063,222255.9063,0.0,65139.5,222256.0,0.0,0.0,1.55,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,2008,1.0,4,41784,8399,33385,33385.0,89.0,38.79999924,38.79999924,121.8000031,121.8000031,1294615.25,1294615.25,0.0,379430.0,1294615.0,0.0,0.0,9.03,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,1960,1.0,1,56884,0,56884,56884.0,71.0,24.39999962,27.70000076,54.5,58.0,1388345.125,1577967.75,0.0,230206.2969,785464.0,6028.810059,602881.0,37.49,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,2000,0.0,6,34582,0,34582,17334.0,,62.5,65.59999847,196.1999969,206.1000061,1083156.5,1137640.75,0.0,317455.0,1083156.0,0.0,0.0,7.55,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1988,1.0,3,23835,0,23835,23835.0,93.0,23.29999924,25.10000038,73.09999847,78.90000153,555153.125,598562.625,0.0,162706.0938,555153.0,0.0,0.0,3.87,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1989,1.0,1,32810,0,32810,32810.0,66.0,61.5,66.09999847,148.3999939,153.0,2017967.75,2168833.0,0.0,385776.0,1316268.0,7017.0,701700.0,46.44,1.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1999,1.0,3,42260,0,42260,30716.0,64.0,27.39999962,28.5,86.09999847,89.59999847,841821.0,876593.6875,0.0,246723.5938,841821.0,0.0,0.0,5.87,0.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1910,1.0,3,22704,0,22704,22704.0,84.0,56.70000076,62.79999924,76.5,82.90000153,1287159.25,1425111.625,0.0,54121.39844,184662.0,11024.96973,1102497.0,59.84,2.64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1980,1.0,3,30989,0,30989,30989.0,,3.200000048,3.200000048,9.899999619,10.0,97690.39844,98862.89844,0.0,28631.40039,97690.0,0.0,0.0,0.68,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,1915,1.0,3,39952,0,39952,39952.0,,1.399999976,1.5,4.5,4.599999905,57133.19922,58114.19922,0.0,16744.80078,57133.0,0.0,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1963,1.0,4,28674,0,28674,28674.0,84.0,24.60000038,26.60000038,70.40000153,75.09999847,706505.6875,762156.625,0.0,178910.5,610443.0,960.6300049,96063.0,9.36,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1962,1.0,3,21240,0,21240,21240.0,71.0,25.10000038,27.20000076,78.90000153,85.40000153,533370.625,577552.6875,0.0,156322.0,533371.0,0.0,0.0,3.72,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1990,1.0,4,115575,0,115575,115575.0,68.0,37.5,39.90000153,89.59999847,95.90000153,4337107.5,4607296.5,0.0,813344.375,2775131.0,15619.75977,1561976.0,102.3,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1961,1.0,2,20022,0,20022,20784.0,80.0,31.60000038,33.09999847,99.30000305,104.0999985,657385.8125,688824.0,0.0,192668.7031,657386.0,0.0,0.0,4.58,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,1960,1.0,2,36498,0,36498,18229.0,89.0,14.69999981,17.0,31.79999924,34.79999924,520011.8125,602201.625,0.0,81368.0,277628.0,2423.842773,242384.0,14.81,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,1968,1.0,1,35946,0,35946,31845.0,,13.10000038,14.0,31.20000076,31.70000076,469499.8125,503210.6875,0.0,88001.0,300259.0,1692.402466,169240.0,11.08,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,2007,1.0,4,30152,5680,24472,25184.0,96.0,33.59999847,33.59999847,105.3000031,105.3000031,845044.125,845044.125,0.0,247382.2031,844068.0,9.760000229,976.0,5.94,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1979,1.0,4,22365,0,22365,21617.0,71.0,33.59999847,33.59999847,105.6999969,105.6999969,727385.8125,727385.8125,0.0,213184.5,727386.0,0.0,0.0,5.07,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1994,1.0,4,30172,0,30172,30172.0,82.0,30.0,32.09999847,94.09999847,100.6999969,904059.875,967548.3125,0.0,264964.8125,904060.0,0.0,0.0,6.3,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,2008,1.0,6,75638,0,75638,50179.0,76.0,31.29999924,32.40000153,98.19999695,101.8000031,1568550.75,1627547.625,0.0,459715.9063,1568551.0,0.0,0.0,10.93,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1988,1.0,3,23466,0,23466,17945.0,,23.79999924,25.10000038,74.90000153,79.0,442375.8125,466516.4063,0.0,129652.8984,442376.0,0.0,0.0,3.08,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1990,1.0,5,30199,0,30199,20540.0,60.0,38.09999847,40.59999847,119.5999985,127.4000015,782494.3125,833409.0,0.0,229335.9063,782494.0,0.0,0.0,5.46,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1927,1.0,4,42500,0,42500,42500.0,100.0,5.099999905,5.5,15.89999962,17.39999962,241478.5938,262995.3125,0.0,70773.29688,241478.0,0.0,0.0,1.68,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1901,1.0,4,23032,0,23032,14448.0,,52.90000153,55.29999924,166.1000061,173.6000061,1121537.75,1172535.25,0.0,328703.8125,1121537.0,0.0,0.0,7.82,0.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,2008,1.0,6,197368,0,197368,144947.0,28.0,53.90000153,55.40000153,134.5,138.6999969,8287440.5,8530357.0,0.0,1682369.5,5740245.0,25471.95117,2547195.0,175.3,0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1900,1.0,3,45750,4914,40836,42850.0,,169.0,175.8999939,262.7999878,270.0,7240274.0,7536508.5,0.0,512781.1875,1749609.0,54906.64453,5490664.0,303.81,6.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1911,1.0,4,30200,0,30200,30200.0,100.0,23.10000038,24.20000076,47.40000153,49.70000076,698367.6875,731367.0,0.0,97857.5,333890.0,3644.780029,364478.0,21.69,0.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1968,1.0,2,23500,0,23500,23500.0,26.0,71.80000305,74.30000305,181.3999939,182.8999939,1686405.0,1745284.25,0.0,349643.5938,1192984.0,4934.209961,493421.0,34.52,1.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1966,1.0,1,22282,0,22282,22282.0,93.0,26.0,29.89999962,56.09999847,60.09999847,579888.3125,665681.875,0.0,89770.89844,306298.0,2735.899902,273590.0,16.67,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1902,1.0,2,24000,0,24000,24000.0,,21.0,25.0,39.59999847,43.79999924,502898.6875,599426.5,0.0,59202.39844,201999.0,3009.000244,300900.0,17.39,0.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1964,1.0,4,36000,0,36000,32471.0,72.0,26.79999924,28.70000076,84.0,90.0,868859.8125,930534.125,0.0,254648.2031,868860.0,0.0,0.0,6.06,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1909,1.0,3,27085,0,27085,9500.0,,73.69999695,79.40000153,153.1000061,159.1999969,1995131.75,2151546.25,0.0,287701.5,981638.0,10134.93945,1013494.0,60.67,2.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1979,1.0,4,75154,0,75154,75154.0,70.0,25.70000076,26.89999962,76.90000153,81.30000305,1930938.0,2018943.0,0.0,526276.3125,1795655.0,1352.830078,135283.0,19.7,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1987,1.0,3,24156,0,24156,20475.0,84.0,25.39999962,27.70000076,79.80000305,86.90000153,520206.6875,566408.5,0.0,152463.7969,520206.0,0.0,0.0,3.63,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,1975,1.0,3,79963,0,79963,73187.0,13.0,29.10000038,31.60000038,91.30000305,99.09999847,2127534.0,2309997.25,0.0,623544.5,2127534.0,0.0,0.0,14.83,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1994,1.0,3,46439,0,46439,46439.0,,30.70000076,32.20000076,76.5,80.19999695,1427294.375,1494319.25,0.0,287813.5,982020.0,4452.746094,445275.0,30.49,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,1988,1.0,4,57693,0,57693,57693.0,91.0,20.89999962,21.60000038,65.69999695,67.80000305,1207092.75,1245218.0,0.0,353778.5938,1207093.0,0.0,0.0,8.42,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,1995,1.0,3,26040,0,26040,26040.0,39.0,34.0,35.59999847,106.8000031,111.6999969,885865.875,926708.875,0.0,259632.4063,885866.0,0.0,0.0,6.18,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,3,1996,0.0,2,29258,0,29258,31991.0,,233.5,247.3999939,402.5,417.2000122,8086943.5,8571176.0,0.0,764531.6875,2608582.0,54783.60547,5478361.0,309.14,10.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1931,1.0,2,37500,0,37500,37500.0,58.0,59.59999847,65.30000305,152.6000061,160.6999969,2235765.5,2448649.75,0.0,473111.5,1614256.0,6215.089844,621509.0,44.26,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1990,1.0,3,28392,0,28392,21642.0,56.0,44.59999847,46.20000076,140.1000061,145.1000061,1212883.75,1256613.5,0.0,355475.8125,1212883.0,0.0,0.0,8.46,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,1930,1.0,3,23983,0,23983,23983.0,61.0,48.5,53.0,104.9000015,110.5999985,1164364.75,1270514.75,0.0,181417.7969,618998.0,5453.67041,545367.0,33.28,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,3,1980,1.0,1,24100,0,24100,20100.0,22.0,34.29999924,39.79999924,60.09999847,65.90000153,809870.8125,939941.6875,0.0,79574.70313,271509.0,5383.619629,538362.0,30.49,1.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1971,1.0,1,23772,0,23772,23772.0,100.0,4.199999809,4.199999809,13.30000019,13.30000019,100841.7031,100841.7031,0.0,29555.0,100842.0,0.0,0.0,0.7,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1979,1.0,3,24371,0,24371,20319.0,10.0,38.5,39.90000153,120.8000031,125.0999985,781682.5,809833.125,0.0,229098.0,781682.0,0.0,0.0,5.45,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,2004,3.0,2,31343,0,31343,51515.0,5.0,74.69999695,83.0,144.8999939,153.6999969,3846501.25,4277566.0,0.0,480403.0,1639135.0,22073.66016,2207366.0,128.66,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1980,1.0,4,34142,0,34142,34142.0,79.0,22.39999962,24.0,70.30000305,75.30000305,764832.6875,818431.6875,0.0,224159.5938,764833.0,0.0,0.0,5.33,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1995,1.0,5,32927,415,32512,32927.0,62.0,34.5,36.70000076,78.59999847,82.0,1137513.625,1208117.875,0.0,195323.4063,666443.0,4710.700195,471070.0,29.66,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1979,1.0,27,117069,0,117069,164210.0,,34.90000153,38.40000153,108.5999985,119.4000015,5952875.0,6547260.0,0.0,1718634.75,5863982.0,888.9199829,88892.0,45.6,0.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1996,1.0,6,30713,0,30713,21454.0,,30.60000038,33.40000153,73.80000305,78.19999695,783651.5,855469.875,0.0,149314.5938,509461.0,2741.899902,274190.0,18.11,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,2003,1.0,6,125774,0,125774,79586.0,,27.29999924,27.29999924,80.80000305,80.80000305,2735056.0,2735056.0,0.0,731310.1875,2495230.0,2398.25,239825.0,30.13,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,3,1996,1.0,3,55912,22850,33062,24052.0,,74.09999847,74.09999847,232.6999969,232.6999969,2450442.75,2450442.75,0.0,718183.625,2450443.0,0.0,0.0,17.08,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,3,1957,1.0,2,20294,0,20294,18000.0,,85.5,90.90000153,145.1000061,150.1000061,1735995.75,1845057.875,0.0,157212.0938,536408.0,11995.87988,1199588.0,67.45,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1983,1.0,4,40571,10849,29722,24008.0,64.0,53.59999847,53.59999847,168.3000031,168.3000031,1286817.375,1286817.375,0.0,377144.5938,1286817.0,0.0,0.0,8.97,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1983,1.0,4,41707,15659,26048,41707.0,78.0,42.09999847,42.79999924,132.1999969,134.3999939,1755788.5,1785685.5,0.0,514592.0938,1755788.0,0.0,0.0,12.24,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,1960,1.0,2,57644,0,57644,20176.0,,39.70000076,41.70000076,102.0999985,103.5,2189735.0,2300589.0,0.0,466444.8125,1591510.0,5982.25,598225.0,42.87,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,1955,1.0,2,39497,0,39497,25547.0,9.0,43.0,45.79999924,116.3000031,121.9000015,1700057.375,1809734.75,0.0,393924.8125,1344071.0,3559.859619,355986.0,28.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,2001,1.0,3,69881,0,69881,69881.0,88.0,22.10000038,23.10000038,60.09999847,62.09999847,1544146.625,1611521.125,0.0,361361.1875,1232964.0,3111.819824,311182.0,25.12,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1991,1.0,5,38255,18278,19977,39141.0,99.0,21.20000076,21.20000076,66.40000153,66.40000153,934980.875,934980.875,0.0,274027.1875,934981.0,0.0,0.0,6.52,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1963,1.0,3,21094,0,21094,21094.0,78.0,27.70000076,29.79999924,87.0,93.59999847,584575.625,628589.375,0.0,171329.2969,584576.0,0.0,0.0,4.08,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1988,1.0,7,28799,0,28799,22694.0,89.0,31.70000076,33.5,99.69999695,105.3000031,720516.125,761254.625,0.0,211171.2031,720516.0,0.0,0.0,5.02,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1992,1.0,4,34813,0,34813,27892.0,83.0,31.10000038,32.90000153,97.69999695,103.1999969,867456.875,916478.3125,0.0,254237.0938,867457.0,0.0,0.0,6.05,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
